Date/Time,Time,Month,Weekday,Address,Lat,Lon,Call Type,Description
3/15/2017,01/01/1900 18:30:09,Mar,Wednesday,"3400 BLK 25 ST S Fargo, ND 58103",46.8442285,-96.8198583,Impaired Person,1056M
8/5/2017,01/01/1900 0:08:00,Aug,Saturday,"3400 BLK 28 ST S Fargo, ND 58103",46.8708145,-96.8334026,Impaired Person,10-56 REQUESTING DETOX
12/8/2017,01/01/1900 11:18:30,Dec,Friday,"3400 BLK 28TH AVE S Fargo, ND 58103",46.8401397,-96.8328558,Impaired Person,1056/M TO DTX
9/13/2017,01/01/1900 14:49:51,Sep,Wednesday,"3400 BLK 32 AVE S Fargo, ND 58103",46.8325448,-96.8337853,Impaired Person,10-56/M FOR DETOX
3/28/2017,01/01/1900 18:45:52,Mar,Tuesday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056 M PASSED OUT
10/19/2017,01/01/1900 22:30:01,Oct,Thursday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056/M PASSED OUT ON STREET
6/1/2017,01/01/1900 15:34:44,Jun,Thursday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056M
11/20/2017,01/01/1900 14:31:44,Nov,Monday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056 M REQUESTING DETOX
6/30/2017,01/01/1900 20:31:18,Jun,Friday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056 M REQUESTING DETOX
5/29/2017,01/01/1900 14:48:16,May,Monday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056 M ON GROUND
3/9/2017,01/01/1900 2:11:47,Mar,Thursday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056/F NEEDS DTX
11/22/2017,01/01/1900 22:02:51,Nov,Wednesday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056 PERSON PASSED OUT
8/17/2017,01/01/1900 22:23:47,Aug,Thursday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056 PEOPLE
6/6/2017,01/01/1900 17:09:58,Jun,Tuesday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056M
8/8/2017,01/01/1900 12:22:33,Aug,Tuesday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056 M
6/1/2017,01/01/1900 17:17:50,Jun,Thursday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056 M ASKING FOR HELP
10/29/2017,01/01/1900 6:43:44,Oct,Sunday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,1056 M/WALKED INTO A HOUSE
1/29/2017,01/01/1900 11:53:54,Jan,Sunday,"3400 BLK 32 ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,DISTURBANCE
12/30/2017,01/01/1900 8:38:03,Dec,Saturday,"3400 BLK 32ND ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,WELFARE CHECK ON 10-56/M
12/30/2017,01/01/1900 22:09:56,Dec,Saturday,"3400 BLK 32ND ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,UNWANTED 10-56/M/WELFARE CHECK
12/30/2017,01/01/1900 0:12:06,Dec,Saturday,"3400 BLK 32ND ST S Fargo, ND 58103",46.8542495,-96.8302257,Impaired Person,CHECK ON 1056M
6/27/2017,01/01/1900 18:05:49,Jun,Tuesday,"3400 BLK 33 ST S Fargo, ND 58103",46.8467726,-96.8311705,Impaired Person,1056M
4/25/2017,01/01/1900 22:17:21,Apr,Tuesday,"3400 BLK 33 ST S Fargo, ND 58103",46.8467726,-96.8311705,Impaired Person,1056 TO DETOX
1/21/2017,01/01/1900 21:00:09,Jan,Saturday,"3400 BLK 33 ST S Fargo, ND 58103",46.8467726,-96.8311705,Impaired Person,REMOVE DISRUPTIVE CLIENT
7/8/2017,01/01/1900 10:41:55,Jul,Saturday,"3400 BLK 33 ST S Fargo, ND 58103",46.8467726,-96.8311705,Impaired Person,1056 M
3/6/2017,01/01/1900 6:07:58,Mar,Monday,"3400 BLK 36 ST S Fargo, ND 58103",46.8345037,-96.8382436,Impaired Person,WELFARE CHECK
12/4/2017,01/01/1900 16:58:15,Dec,Monday,"3400 BLK 38 AVE S Fargo, ND 58103",46.8607644,-96.8433558,Impaired Person,POSS 1056M PASSED OUT
12/4/2017,01/01/1900 16:57:42,Dec,Monday,"3400 BLK 38 AVE S Fargo, ND 58103",46.8607644,-96.8433558,Impaired Person,1056M TO DTX
2/11/2017,01/01/1900 16:09:45,Feb,Saturday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,1056M
12/1/2017,01/01/1900 8:20:21,Dec,Friday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,1056 M
1/26/2017,01/01/1900 15:23:33,Jan,Thursday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,TRANSPORT 1056 F TO DETOX
10/25/2017,01/01/1900 16:47:19,Oct,Wednesday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,1056/M
10/25/2017,01/01/1900 16:47:06,Oct,Wednesday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,WELFARE CHECK ON 10-56/M
7/26/2017,01/01/1900 15:59:02,Jul,Wednesday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,10-56/M FOR DETOX
7/17/2017,01/01/1900 16:44:02,Jul,Monday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,10-56/M IN PARKING LOT
3/7/2017,01/01/1900 14:54:32,Mar,Tuesday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,2 1056 M
2/17/2017,01/01/1900 10:22:59,Feb,Friday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,WELFARE CHECK ON 10-56/M
1/10/2017,01/01/1900 7:44:49,Jan,Tuesday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,10-56/M FOR DETOX
8/17/2017,01/01/1900 19:06:33,Aug,Thursday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,WELFARE CHECK ON 10-56/M
1/25/2017,01/01/1900 20:52:13,Jan,Wednesday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,1056 PPL
7/16/2017,01/01/1900 12:10:26,Jul,Sunday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,1056 M TRANSPORT TO JAIL
8/2/2017,01/01/1900 10:46:59,Aug,Wednesday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,TRANSPORT 1056 M TO DTX
1/22/2017,01/01/1900 12:32:27,Jan,Sunday,"3400 BLK 42 ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,1056 M PASSING OUT
12/28/2017,01/01/1900 16:36:28,Dec,Thursday,"3400 BLK 42ND ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,1056 M PASSED OUT
12/22/2017,01/01/1900 11:20:12,Dec,Friday,"3400 BLK 42ND ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,1056 M
12/8/2017,01/01/1900 8:13:51,Dec,Friday,"3400 BLK 42ND ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,GROUP OF 1056 PPL
12/22/2017,01/01/1900 17:34:09,Dec,Friday,"3400 BLK 42ND ST S Fargo, ND 58103",46.8488728,-96.8511293,Impaired Person,ASSIST WITH 1056 M/POSSIBLY WALK TO DTX
3/28/2017,01/01/1900 11:48:31,Mar,Tuesday,"3400 BLK 43 AVE S Fargo, ND 58103",46.8145533,-96.8343482,Impaired Person,1056
5/7/2017,01/01/1900 20:28:23,May,Sunday,"3400 BLK 45 AVE S Fargo, ND 58103",46.8129178,-96.8341293,Impaired Person,1056F/WANTS TO LEAVE
8/23/2017,01/01/1900 9:20:22,Aug,Wednesday,"3400 BLK 46 AVE S Fargo, ND 58103",46.8120421,-96.8382777,Impaired Person,PERSON PASSED OUT
9/4/2017,01/01/1900 15:52:47,Sep,Monday,"3400 BLK 47 AVE S Fargo, ND 58103",46.8618046,-96.8644272,Impaired Person,10-56 F
2/20/2017,01/01/1900 17:16:46,Feb,Monday,"3400 BLK 47 AVE S Fargo, ND 58103",46.8618046,-96.8644272,Impaired Person,1056 F TO DTX
9/6/2017,01/01/1900 17:08:33,Sep,Wednesday,"3400 BLK 47 AVE S Fargo, ND 58103",46.8618046,-96.8644272,Impaired Person,1056M IN BATHROOM
11/24/2017,01/01/1900 12:54:47,Nov,Friday,"3400 BLK 58 CT S Fargo, ND 58103",46.7949492,-96.8353001,Impaired Person,M LAYING ON THE GROUND
11/13/2017,01/01/1900 17:11:21,Nov,Monday,"3400 BLK BIRDIE ST N Fargo, ND 58102",46.9217403,-96.7685369,Impaired Person,1056M
10/16/2017,01/01/1900 21:12:54,Oct,Monday,"3400 BLK BOHNET BLVD N Fargo, ND 58102",46.921552,-96.7669012,Impaired Person,OUT WITH 1 CONSUMING
7/10/2017,01/01/1900 21:32:43,Jul,Monday,"3400 BLK BOHNET BLVD N Fargo, ND 58102",46.921552,-96.7669012,Impaired Person,1056 M REQUESTING DETOX
9/26/2017,01/01/1900 12:59:32,Sep,Tuesday,"3400 BLK BOHNET BLVD N Fargo, ND 58102",46.921552,-96.7669012,Impaired Person,UNWANTED 1056 M
8/12/2017,01/01/1900 23:51:35,Aug,Saturday,"3400 BLK BOHNET BLVD N Fargo, ND 58102",46.921552,-96.7669012,Impaired Person,1056M
7/16/2017,01/01/1900 22:19:58,Jul,Sunday,"3400 BLK BOHNET BLVD N Fargo, ND 58102",46.921552,-96.7669012,Impaired Person,TRANSPORT 1056 M TO DETOX
2/25/2017,01/01/1900 1:19:55,Feb,Saturday,"3400 BLK BROADWAY N Fargo, ND 58102",46.9215277,-96.7867977,Impaired Person,1056M
5/10/2017,01/01/1900 14:11:33,May,Wednesday,"3400 BLK CHERRY LN N Fargo, ND 58102",46.921434,-96.7810365,Impaired Person,1056 M
5/8/2017,01/01/1900 22:01:22,May,Monday,"3400 BLK CHERRY LN N Fargo, ND 58102",46.921434,-96.7810365,Impaired Person,1056 M PASSED OUT
11/17/2017,01/01/1900 15:50:35,Nov,Friday,"3400 BLK FIECHTNER DR S Fargo, ND 58103",46.8635391,-96.8334177,Impaired Person,REMOVE 1056 F
6/4/2017,01/01/1900 23:03:59,Jun,Sunday,"3400 BLK FIECHTNER DR S Fargo, ND 58103",46.8635391,-96.8334177,Impaired Person,1056M
3/25/2017,01/01/1900 12:41:20,Mar,Saturday,"3400 BLK FIECHTNER DR S Fargo, ND 58103",46.8635391,-96.8334177,Impaired Person,1056 M
10/17/2017,01/01/1900 4:52:15,Oct,Tuesday,"3400 BLK FIECHTNER DR S Fargo, ND 58103",46.8635391,-96.8334177,Impaired Person,1056 M
2/19/2017,01/01/1900 22:03:20,Feb,Sunday,"3400 BLK FIECHTNER DR S Fargo, ND 58103",46.8635391,-96.8334177,Impaired Person,1056M
2/8/2017,01/01/1900 7:01:29,Feb,Wednesday,"3400 BLK FIECHTNER DR S Fargo, ND 58103",46.8635391,-96.8334177,Impaired Person,1056 PPL
11/18/2017,01/01/1900 21:22:20,Nov,Saturday,"3400 BLK INTERSTATE BLVD S Fargo, ND 58103",46.8645767,-96.836298,Impaired Person,1056 M PASSED OUT
6/28/2017,01/01/1900 10:24:43,Jun,Wednesday,"3400 BLK INTERSTATE BLVD S Fargo, ND 58103",46.8645767,-96.836298,Impaired Person,1056 MALE PASSED OUT
5/13/2017,01/01/1900 17:10:16,May,Saturday,"3400 BLK INTERSTATE BLVD S Fargo, ND 58103",46.8645767,-96.836298,Impaired Person,1056 F
4/30/2017,01/01/1900 21:05:17,Apr,Sunday,"3400 BLK INTERSTATE BLVD S Fargo, ND 58103",46.8645767,-96.836298,Impaired Person,10-56 F
10/14/2017,01/01/1900 2:41:32,Oct,Saturday,"3400 BLK INTERSTATE BLVD S Fargo, ND 58103",46.8645767,-96.836298,Impaired Person,WELFARE CHECK ON 1056 M
5/16/2017,01/01/1900 22:01:51,May,Tuesday,"3400 BLK INTERSTATE BLVD S Fargo, ND 58103",46.8645767,-96.836298,Impaired Person,1056 TO DETOX
10/31/2017,01/01/1900 2:09:52,Oct,Tuesday,"3400 BLK KENO ST N Fargo, ND 58102",46.9232144,-96.791667,Impaired Person,1056F TO DTX
5/18/2017,01/01/1900 10:41:23,May,Thursday,"3400 BLK MAIN AVE Fargo, ND 58102",46.8760114,-96.8353021,Impaired Person,1056M
12/2/2017,01/01/1900 17:55:17,Dec,Saturday,"3400 BLK MAIN AVE Fargo, ND 58102",46.8760114,-96.8353021,Impaired Person,1056 M
6/24/2017,01/01/1900 13:34:48,Jun,Saturday,"3400 BLK MAIN AVE Fargo, ND 58102",46.8760114,-96.8353021,Impaired Person,1056 M
10/25/2017,01/01/1900 21:29:33,Oct,Wednesday,"3400 BLK PARKVIEW LN S Fargo, ND 58103",46.8409024,-96.833262,Impaired Person,1056 M
8/12/2017,01/01/1900 13:24:08,Aug,Saturday,"3400 BLK PETERSON PKWY N Fargo, ND 58102",46.9209417,-96.7654422,Impaired Person,TRANSPORT 1056 M TO DETOX
2/3/2017,01/01/1900 14:06:24,Feb,Friday,"3400 BLK RIVER DR S Fargo, ND 58103",46.8286954,-96.7949327,Impaired Person,1056M
9/26/2017,01/01/1900 16:54:03,Sep,Tuesday,"3400 BLK UNIVERSITY DR S Fargo, ND 58103",46.8534877,-96.7985375,Impaired Person,1056M
11/5/2017,01/01/1900 20:49:43,Nov,Sunday,"3400 BLK UNIVERSITY DR S Fargo, ND 58103",46.8534877,-96.7985375,Impaired Person,1056M TO DETOX
3/4/2017,01/01/1900 22:50:46,Mar,Saturday,"3400 BLK UNIVERSITY DR S Fargo, ND 58103",46.8534877,-96.7985375,Impaired Person,1056 M
1/19/2017,01/01/1900 8:23:47,Jan,Thursday,"3400 BLK UNIVERSITY DR S Fargo, ND 58103",46.8534877,-96.7985375,Impaired Person,1056F PASSED OUT
1/16/2017,01/01/1900 18:21:09,Jan,Monday,"3400 BLK UNIVERSITY DR S Fargo, ND 58103",46.8534877,-96.7985375,Impaired Person,1056M
1/16/2017,01/01/1900 16:35:49,Jan,Monday,"3400 BLK UNIVERSITY DR S Fargo, ND 58103",46.8534877,-96.7985375,Impaired Person,1056 TO DTX UNCOOPERATIVE
1/16/2017,01/01/1900 16:07:39,Jan,Monday,"3400 BLK UNIVERSITY DR S Fargo, ND 58103",46.8534877,-96.7985375,Impaired Person,1056 M
11/17/2017,01/01/1900 9:54:24,Nov,Friday,"3400 BLK UNIVERSITY DR S Fargo, ND 58103",46.8534877,-96.7985375,Impaired Person,1056 M
12/16/2017,01/01/1900 13:15:18,Dec,Saturday,"3400 BLK WESTRAC DR S Fargo, ND 58103",46.8659653,-96.8344346,Impaired Person,1056M / WELFARE CHECK
12/22/2017,01/01/1900 22:38:00,Dec,Friday,"34TH ST S Fargo, ND 58103",46.8561325,-96.8361463,Impaired Person,1056M
11/23/2017,01/01/1900 6:32:26,Nov,Thursday,"35 AVE S Fargo, ND 58103",46.8272887,-96.8289138,Impaired Person,Oct-55
8/10/2017,01/01/1900 23:30:24,Aug,Thursday,"35 AVE S Fargo, ND 58103",46.8272887,-96.8289138,Impaired Person,WELFARE CHECK
1/10/2017,01/01/1900 13:34:15,Jan,Tuesday,"35 ST N Fargo, ND 58102",46.8868677,-96.8349502,Impaired Person,1056 GROUP
11/12/2017,01/01/1900 13:37:39,Nov,Sunday,"3500 BLK 10 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,IMPAIRED F/WELFARE CHECK
11/19/2017,01/01/1900 23:01:12,Nov,Sunday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,1056 PEOPLE
6/18/2017,01/01/1900 2:19:10,Jun,Sunday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,1056 M
11/15/2017,01/01/1900 12:09:19,Nov,Wednesday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,1056 M PASSED OUT
11/9/2017,01/01/1900 10:40:21,Nov,Thursday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,1056M
9/6/2017,01/01/1900 0:40:21,Sep,Wednesday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,1056 M
11/26/2017,01/01/1900 23:23:08,Nov,Sunday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,1056 F REQUESTING DETOX
10/30/2017,01/01/1900 19:42:37,Oct,Monday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,10-56 M FOR DETOX
10/20/2017,01/01/1900 23:06:56,Oct,Friday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,10-56M
10/16/2017,01/01/1900 17:21:43,Oct,Monday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,TRANSPORT 1056 M TO DTX
11/16/2017,01/01/1900 0:24:54,Nov,Thursday,"3500 BLK 11 ST S Fargo, ND 58103",46.8531523,-96.8156953,Impaired Person,1056M
8/22/2017,01/01/1900 7:14:17,Aug,Tuesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,UNWANTED 10-56/M
8/19/2017,01/01/1900 3:25:25,Aug,Saturday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056F
1/30/2017,01/01/1900 16:49:09,Jan,Monday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M X3
2/10/2017,01/01/1900 12:15:22,Feb,Friday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056 F
10/22/2017,01/01/1900 2:37:17,Oct,Sunday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,REMOVE M WHO HAS PREV BEEN TRESPASSED
9/5/2017,01/01/1900 6:29:41,Sep,Tuesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,M FELL ASLEEP/HAS NO WHERE TO GO
8/16/2017,01/01/1900 16:50:36,Aug,Wednesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M
7/14/2017,01/01/1900 0:39:40,Jul,Friday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,EXTREMELY 1056 M IN THE PARKING LOT
3/12/2017,01/01/1900 3:50:55,Mar,Sunday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,REMOVE 1056 F WHO IS PASSED OUT
3/9/2017,01/01/1900 3:22:24,Mar,Thursday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,3 1056'S OPEN CONTAINER
10/2/2017,01/01/1900 1:38:18,Oct,Monday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1096/F
9/2/2017,01/01/1900 0:48:53,Sep,Saturday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M
8/30/2017,01/01/1900 20:25:25,Aug,Wednesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056 F
8/15/2017,01/01/1900 2:24:12,Aug,Tuesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,IMPAIRED PERSON
8/11/2017,01/01/1900 3:28:41,Aug,Friday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056 M
7/13/2017,01/01/1900 3:38:07,Jul,Thursday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M
6/2/2017,01/01/1900 23:57:01,Jun,Friday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,WELFARE CHECK ON 1056 M
5/12/2017,01/01/1900 16:25:13,May,Friday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056 M PASSED OUT IN THE BATHROOM
4/11/2017,01/01/1900 13:01:15,Apr,Tuesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,TRANSPORT 1056 M TO DTX
2/3/2017,01/01/1900 2:27:46,Feb,Friday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M TO DETOX
4/11/2017,01/01/1900 15:29:09,Apr,Tuesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,10-56 PEOPLE
9/18/2017,01/01/1900 11:43:16,Sep,Monday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,CHECK ON 1056 M
9/3/2017,01/01/1900 17:37:05,Sep,Sunday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056 M
8/22/2017,01/01/1900 16:30:39,Aug,Tuesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,10-56 M TO DTX
8/15/2017,01/01/1900 0:33:53,Aug,Tuesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M
5/9/2017,01/01/1900 11:26:49,May,Tuesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M
4/27/2017,01/01/1900 0:11:54,Apr,Thursday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,REMOVE 1056 M WHO IS PASSED OUT
4/23/2017,01/01/1900 14:17:19,Apr,Sunday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056 M PASSED OUT
3/21/2017,01/01/1900 21:21:00,Mar,Tuesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M TO DTX
3/9/2017,01/01/1900 11:46:39,Mar,Thursday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M TO DTX
4/30/2017,01/01/1900 13:42:57,Apr,Sunday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056M PASSED OUT
3/1/2017,01/01/1900 10:40:29,Mar,Wednesday,"3500 BLK 12 AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,1056 M PASSED OUT
12/27/2017,01/01/1900 1:48:14,Dec,Wednesday,"3500 BLK 12TH AVE N Fargo, ND 58102",46.8893721,-96.8359686,Impaired Person,CHECK ON 1056 F
3/24/2017,01/01/1900 12:43:46,Mar,Friday,"3500 BLK 13 AVE S Fargo, ND 58103",46.8615126,-96.8363352,Impaired Person,1056M
6/2/2017,01/01/1900 21:44:56,Jun,Friday,"3500 BLK 13 AVE S Fargo, ND 58103",46.8615126,-96.8363352,Impaired Person,1056M
5/16/2017,01/01/1900 23:05:23,May,Tuesday,"3500 BLK 13 AVE S Fargo, ND 58103",46.8615126,-96.8363352,Impaired Person,10-56M
6/1/2017,01/01/1900 14:49:42,Jun,Thursday,"3500 BLK 13 AVE S Fargo, ND 58103",46.8615126,-96.8363352,Impaired Person,1056M TO DTX
3/28/2017,01/01/1900 20:49:24,Mar,Tuesday,"3500 BLK 13 AVE S Fargo, ND 58103",46.8615126,-96.8363352,Impaired Person,1056/M PASSED OUT
3/8/2017,01/01/1900 16:21:26,Mar,Wednesday,"3500 BLK 13 AVE S Fargo, ND 58103",46.8615126,-96.8363352,Impaired Person,1056/M TO DTX
3/15/2017,01/01/1900 20:32:53,Mar,Wednesday,"3500 BLK 13 AVE S Fargo, ND 58103",46.8615126,-96.8363352,Impaired Person,1056F
7/24/2017,01/01/1900 13:38:46,Jul,Monday,"3500 BLK 17 ST S Fargo, ND 58103",46.8543112,-96.8091174,Impaired Person,1056 M
12/9/2017,01/01/1900 22:11:50,Dec,Saturday,"3500 BLK 17TH ST S Fargo, ND 58103",46.8543112,-96.8091174,Impaired Person,1056
12/4/2017,01/01/1900 12:29:31,Dec,Monday,"3500 BLK 18 ST S Fargo, ND 58103",46.8518844,-96.8104467,Impaired Person,REMOVE 1056 X 3
8/11/2017,01/01/1900 11:23:00,Aug,Friday,"3500 BLK 19 ST S Fargo, ND 58103",46.8518771,-96.8117653,Impaired Person,1056M
6/8/2017,01/01/1900 23:24:21,Jun,Thursday,"3500 BLK 2 ST N Fargo, ND 58102",46.9224952,-96.779442,Impaired Person,1056 M TO DTX
9/2/2017,01/01/1900 22:22:21,Sep,Saturday,"3500 BLK 2 ST N Fargo, ND 58102",46.9224952,-96.779442,Impaired Person,CHECK ON 1056 M
8/16/2017,01/01/1900 21:28:18,Aug,Wednesday,"3500 BLK 2 ST N Fargo, ND 58102",46.9224952,-96.779442,Impaired Person,1056 M
6/8/2017,01/01/1900 23:25:28,Jun,Thursday,"3500 BLK 2 ST N Fargo, ND 58102",46.9224952,-96.779442,Impaired Person,UNWANTED 1056 NA/M
10/22/2017,01/01/1900 5:24:49,Oct,Sunday,"3500 BLK 2 ST N Fargo, ND 58102",46.9224952,-96.779442,Impaired Person,1056M FOR DETOX
7/15/2017,01/01/1900 2:46:35,Jul,Saturday,"3500 BLK 2 ST N Fargo, ND 58102",46.9224952,-96.779442,Impaired Person,10-56 M
9/28/2017,01/01/1900 3:11:55,Sep,Thursday,"3500 BLK 2 ST N Fargo, ND 58102",46.9224952,-96.779442,Impaired Person,10-56 M PASSED OUT IN CAB
2/23/2017,01/01/1900 8:19:33,Feb,Thursday,"3500 BLK 25 ST S Fargo, ND 58103",46.8442285,-96.8198583,Impaired Person,1056M TO DETOX
2/2/2017,01/01/1900 5:17:27,Feb,Thursday,"3500 BLK 25 ST S Fargo, ND 58103",46.8442285,-96.8198583,Impaired Person,10-56 M TRIED TO GET IN APT
10/24/2017,01/01/1900 17:58:17,Oct,Tuesday,"3500 BLK 25 ST S Fargo, ND 58103",46.8442285,-96.8198583,Impaired Person,1056M/1096
8/30/2017,01/01/1900 17:53:32,Aug,Wednesday,"3500 BLK 25 ST S Fargo, ND 58103",46.8442285,-96.8198583,Impaired Person,1056/M YELLING
7/20/2017,01/01/1900 19:13:01,Jul,Thursday,"3500 BLK 28 AVE S Fargo, ND 58103",46.8401658,-96.8354428,Impaired Person,1056/M
9/26/2017,01/01/1900 10:37:55,Sep,Tuesday,"3500 BLK 28 AVE S Fargo, ND 58103",46.8401658,-96.8354428,Impaired Person,IMPAIRED M
8/15/2017,01/01/1900 21:21:23,Aug,Tuesday,"3500 BLK 28 AVE S Fargo, ND 58103",46.8401658,-96.8354428,Impaired Person,1056/F
6/14/2017,01/01/1900 20:27:20,Jun,Wednesday,"3500 BLK 28 AVE S Fargo, ND 58103",46.8401658,-96.8354428,Impaired Person,1056M TO DTX
